event_id,detected_sec,date_et,source,category,subtype,direction,severity,confidence,directness,tickers,title
0693050194843406058ff421,1782154740,2026-06-22,PR Newswire,legal_regulatory,legal_negative,bearish,high,0.89,direct,APGE,"Jun 22, 2026, 14:59 ET SHAREHOLDER ALERT: The M&A Class Action Firm Announces An Investigation of Apogee Therapeutics, Inc. (NASDAQ: APGE)"
aefbb0b61a1768f2668fd4af,1782155040,2026-06-22,GlobeNewswire Public Companies,legal_regulatory,legal_negative,bearish,high,0.89,direct,ERAS,"Erasca, Inc. (ERAS) Faces Securities Class Action Amid Patient Death, Intellectual Property Questions, $2.8 Billion Market Cap Loss – Hagens Berman"
63180464c73ecba1d12d0cd6,1782155340,2026-06-22,GlobeNewswire Public Companies,legal_regulatory,legal_negative,bearish,high,0.89,direct,PICS,Hagens Berman Alerts PicS N.V. (PICS) Investors to Securities Class Action Related to IPO Omissions Regarding Credit Procedures and Quality  PICS Investors with Losses Encouraged to Contact the Firm
3043e00dd8c9f2cc05c2b7b7,1782156900,2026-06-22,GlobeNewswire Public Companies,legal_regulatory,legal_negative,bearish,high,0.89,direct,WGS,"GeneDx Holdings (WGS) Faces Securities Class Action After 49% Drop, 94% Write-off Related to Fabric Genomics Acquisition – Hagens Berman"
bb72019d31ebc4103d865a91,1782157260,2026-06-22,PR Newswire,legal_regulatory,legal_negative,bearish,high,0.89,direct,SRAD,"Jun 22, 2026, 15:41 ET Sportradar Group AG (SRAD) Shareholders Who Lost Money Have Opportunity to Lead Securities Fraud Lawsuit"
69ea7db8e829e89676900559,1782157320,2026-06-22,PR Newswire,legal_regulatory,legal_negative,bearish,high,0.89,direct,CVLT,"Jun 22, 2026, 15:42 ET Commvault Systems Inc. (CVLT) Shareholders Who Lost Money Have Opportunity to Lead Securities Fraud Lawsuit"
f59d25569fd1527c887bdd52,1782158400,2026-06-22,GlobeNewswire Public Companies,legal_regulatory,legal_negative,bearish,high,0.89,direct,BMI,"BMI Shareholder Alert: August 3, 2026 Lead Plaintiff Deadline in Badger Meter, Inc. Securities Class Action - Contact Levi & Korsinsky"
4866d28678df679ebe10ef4b,1782158460,2026-06-22,GlobeNewswire Public Companies|TradingView News Flow,capital_structure,offering,bearish,high,0.94,direct,MLTX,MoonLake Immunotherapeutics Announces Proposed Public Offering
5c1833c056e6b2bf226f1b09,1782158460,2026-06-22,PR Newswire,legal_regulatory,legal_negative,bearish,high,0.89,direct,NNOX,"Jun 22, 2026, 16:01 ET NNOX Investors Have Opportunity to Lead Nano-X Imaging Ltd. Securities Fraud Lawsuit"
90ca312d6be84cd3a8d14de2,1782158460,2026-06-22,GlobeNewswire Public Companies|TradingView News Flow,capital_structure,offering,bearish,high,0.94,direct,QURE,uniQure Announces $150 Million Proposed Public Offering
f529769aed4642b18a399f75,1782158700,2026-06-22,GlobeNewswire Public Companies|TradingView News Flow,capital_structure,offering,bearish,high,0.94,direct,CRVO,CervoMed Announces Closing of $10 Million Registered Direct Offering of Common Stock Priced At-The-Market Under Nasdaq Rules
a41601d332a2b14000be6c8f,1782158700,2026-06-22,GlobeNewswire Public Companies|TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,CNTA,Acquisition of Centessa by Lilly Approved by the High Court of Justice of England and Wales
09f17341622e65b4f9537c9d,1782158700,2026-06-22,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,CNTA|LLY,Acquisition Of Centessa By Lilly Approved By The High Court Of Justice Of England And Wales CNTA
c909b1e2021c59c70c4e7e1a,1782158700,2026-06-22,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,CHRW|TM,C.H. Robinson Boosts High-Value Cargo Capabilities With Acquisition Of DeSpir Logistics(TM) >CHRW
c8605eba25b670944b46e1a2,1782159180,2026-06-22,TradingView News Flow,fda_clinical,fda_positive,bullish,high,0.94,direct,SPRO,"Spero: FDA approves Utebzi, first oral carbapenem for complicated UTIs"
9dcf66f4d8e602ea575d804f,1782159180,2026-06-22,TradingView News Flow,geopolitical,sanctions_tariffs,uncertain,high,0.84,direct,UEIC,Universal Electronics receives $7.6M payment in claims sale over CBP tariffs
41e6de1c83f7309e45618247,1782159300,2026-06-22,GlobeNewswire Public Companies|TradingView News Flow,capital_structure,offering,bearish,high,0.94,direct,TVIVU,"Texas Ventures Acquisition IV Corp Completes $172,500,000 Initial Public Offering"
0e903777a5fe46ec816fd46d,1782159300,2026-06-22,GlobeNewswire Public Companies|TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,RPC,"Ridgepost Capital Completes Acquisition of Stellus Capital Management, a Leading U.S. Direct Lender Specializing in the Lower-Middle Market"
8356136ac69c74204880fe3d,1782159480,2026-06-22,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,PSA,Public Storage To Acquire Public Storage Canada In Strategic Entry Into Major Canadian Markets >PSA
02a1d91ec31352909b9c699d,1782160440,2026-06-22,PR Newswire|TradingView News Flow,capital_structure,offering,bearish,high,0.94,direct,CDNL,"Jun 22, 2026, 16:34 ET Cardinal Infrastructure Group Announces Proposed Public Offering of Common Stock"
9809f854fe762d021bc9dead,1782160981,2026-06-22,TradingView News Flow,capital_structure,dilution,bearish,high,0.91,direct,DBGI,Digital Brands Group Eliminates 16.7M Share Dilution After 9.6M Warrants Expire
67676356ee8e369bea83eb7a,1782161581,2026-06-22,TradingView News Flow,capital_structure,offering,bearish,high,0.94,direct,NXTS,Nexentis Technologies Raises ~$2.9 Million in Registered Direct Offering With 5-Year Warrants
7481a51d5be76a20079b4b7d,1782161675,2026-06-22,TradingView News Flow,geopolitical,sanctions_tariffs,uncertain,high,0.84,direct,CSIQ,Solar manufacturing group seeks US tariff probe into Korean imports
32e9c5efed8fe437e8363fec,1782161700,2026-06-22,TradingView News Flow,capital_structure,offering,bearish,high,0.94,direct,GLOO,Gloo Holdings Files for Stock Offering
e4ca89c39dadfab1d27931ca,1782161880,2026-06-22,TradingView News Flow,management_change,management_change,uncertain,medium,0.82,direct,GRDN,"Guardian Pharmacy Services Names New CFO, Chief Operating Officer"
dc7f0c39c57561074ffefaa3,1782161940,2026-06-22,GlobeNewswire Public Companies,legal_regulatory,legal_negative,bearish,high,0.89,direct,AVAV,"AVAV INVESTOR ALERT: Holzer & Holzer, LLC Reminds Investors of the July 27, 2026 Lead Plaintiff Deadline in the AeroVironment, Inc. Securities Class Action"
3284a82dd5e576fba45fb72c,1782162120,2026-06-22,GlobeNewswire Public Companies|TradingView News Flow,capital_structure,offering,bearish,high,0.94,direct,WLCOU,"Wilco 63 Corporation Completes $230,000,000 Initial Public Offering"
d8363f7ca224f9911a82218d,1782162180,2026-06-22,PR Newswire,merger_acquisition,acquisition,mixed,high,0.9,direct,OPRA,"Jun 22, 2026, 17:03 ET Imperative Logistics Acquires Jose D. Gonzalez, CHB, Strengthening Customs Brokerage, Trade Compliance, and Cross-Border Capabilities"
580bba7d2f8f07fea4601a92,1782162300,2026-06-22,GlobeNewswire Public Companies,legal_regulatory,legal_negative,bearish,high,0.89,direct,ZTS,"ZOETIS DEADLINE: ROSEN, SKILLED INVESTOR COUNSEL, Encourages Zoetis Inc. Investors with Losses in Excess of $100K to Secure Counsel Before Important Deadline in Securities Class Action – ZTS"
4b555f60b44fee8874f6191f,1782162475,2026-06-22,Finviz News,macroeconomic,rates_inflation,uncertain,high,0.84,market_wide,,"Alan Greenspan, architect of the modern American economy, dies aged 100 As chairman of the Federal Reserve, Alan Greenspan became the world's most high-profile banker. 10 hrs ago US & Canada"
360afd49350af21aafe27153,1782162600,2026-06-22,GlobeNewswire Public Companies,legal_regulatory,legal_negative,bearish,high,0.89,direct,NNOX,"ROSEN, NATIONAL INVESTOR COUNSEL, Encourages Nano-X Imaging Ltd. Investors to Secure Counsel Before Important Deadline in Securities Class – NNOX"
c961f5f93e1330ccf0e206a2,1782162668,2026-06-22,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,QCOM,Qualcomm In Advanced Talks To Acquire Modular Inc In A Transaction Valuing Co At About $4 Bln- Bloomberg News
4d9b535324e9ca8c88e9e983,1782162900,2026-06-22,GlobeNewswire Public Companies,legal_regulatory,legal_negative,bearish,high,0.89,direct,VRRM,"Hagens Berman Alerts Verra Mobility Corporation (VRRM) Investors: Avis Termination Notice Sparks Securities Class Action, 70% Stock Crash, $1.4B Wipeout"
5179e906257febfa46bce3e0,1782163138,2026-06-22,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,PSA,Public Storage To Acquire Public Storage Canada In $1.2 Bln Deal
767ff91a53950fb4251ec572,1782163144,2026-06-22,TradingView News Flow,earnings_guidance,earnings_positive,bullish,high,0.71,indirect,,Canada's Couche-Tard Q4 beats estimates on higher fuel margins
e0c4eb716fd1080afa756b64,1782163440,2026-06-22,GlobeNewswire Public Companies,legal_regulatory,legal_negative,bearish,high,0.89,direct,PHR,"Bragar Eagel & Squire, P.C. Reminds Phreesia, Inc. (NYSE:PHR) Investors that a Class Action Lawsuit Has Been Filed Against Phreesia and Encourages Investors to Contact the Firm"
99ec7d385c33a5b235410565,1782163440,2026-06-22,GlobeNewswire Public Companies,natural_disaster,natural_disaster,uncertain,high,0.84,direct,INTC|NE,Noble Public Adjusting Group Reports Growing Visibility Across AI-Powered Search Platforms for Large-Loss Insurance Claims
17a406a41b5f480cef074cca,1782163800,2026-06-22,PR Newswire,legal_regulatory,legal_negative,bearish,high,0.89,direct,PICS,"Jun 22, 2026, 17:30 ET PICS Investors Have Opportunity to Lead PicS N.V. Securities Lawsuit"
15cb10b2b87169f8a9b60f4a,1782164040,2026-06-22,PR Newswire,legal_regulatory,legal_negative,bearish,high,0.71,indirect,,"Jun 22, 2026, 17:34 ET Labor & Employment Attorneys, at Blumenthal Nordrehaug Bhowmik De Blouw LLP, File Suit Against Integrated Specialty Coverages, LLC, for Alleged Failure to Pay Accurate Wages"
37914e56d9cea8d8b8356bea,1782164040,2026-06-22,PR Newswire,merger_acquisition,acquisition,mixed,high,0.72,indirect,,"Jun 22, 2026, 17:34 ET Valiant Energy Management Acquires VanDeMark Chemical"
20064164fb395602d7c1459f,1782164160,2026-06-22,GlobeNewswire Public Companies,legal_regulatory,legal_negative,bearish,high,0.89,direct,HELE,"Bragar Eagel & Squire, P.C. Reminds Helen of Troy Limited Investors That Class Action Lawsuit Has Been Filed and Encourages Investors to Contact the Firm Before August 3rd"
f4b737b92019ad3225e8f095,1782164520,2026-06-22,PR Newswire,legal_regulatory,legal_negative,bearish,high,0.89,direct,VIA,"Jun 22, 2026, 17:42 ET Robbins LLP Urges VIA Stockholders Who Lost Money Investing in Via Transportation, Inc. to Contact the Firm for Information About Leading the Class Action"
5b5e2f2ff97be6171262758e,1782164588,2026-06-22,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,EPC,Schick Razor Maker Is Said To Reject Unsolicited Takeover Offer - Bloomberg News
1444e442c195dbb98c84e1d2,1782164640,2026-06-22,PR Newswire,legal_regulatory,legal_negative,bearish,high,0.89,direct,BRCB,"Jun 22, 2026, 17:44 ET BRCB Stockholder Alert: Shareholder Rights Law Firm Robbins LLP Reminds Investors of the Securities Class Action Lawsuit Against Black Rock Coffee Bar, Inc."
d208289d00680abe61a1e86b,1782165000,2026-06-22,PR Newswire,legal_regulatory,legal_negative,bearish,high,0.89,direct,EMBC|NDAQ,"Jun 22, 2026, 17:50 ET EMBC Stockholder Alert: Shareholder Rights Law Firm Robbins LLP Reminds Investors of the Securities Class Action Lawsuit Against Embecta Corp."
6da04017a88b3eeb0368b1ef,1782165180,2026-06-22,GlobeNewswire Public Companies,legal_regulatory,legal_negative,bearish,high,0.89,direct,LCID,"LCID DEADLINE: ROSEN, A LONGSTANDING FIRM, Encourages Lucid Group, Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - LCID"
2bc2a9dc5dedb8b2d11ed0b4,1782165480,2026-06-22,PR Newswire,legal_regulatory,legal_negative,bearish,high,0.89,direct,MSFT,"Jun 22, 2026, 17:58 ET MSFT Stockholder Alert: Shareholder Rights Law Firm Robbins LLP Reminds Investors of the Securities Class Action Lawsuit Against Microsoft Corporation"
6ce78fd9c1db19de0f5eb5f9,1782165840,2026-06-22,GlobeNewswire Public Companies,legal_regulatory,legal_negative,bearish,high,0.89,direct,WGS,"GENEDX CLASS ACTION REMINDER: Bragar Eagel & Squire, P.C. Reminds Investors that a Class Action Lawsuit Has Been Filed Against GeneDx Holdings Corp. and Encourages Investors to Contact the Firm"
9dde483a5969b1aba81b7890,1782166500,2026-06-22,GlobeNewswire Public Companies,legal_regulatory,legal_negative,bearish,high,0.89,direct,PICS,"Kessler Topaz Meltzer & Check, LLP Announces the Filing of a Securities Fraud Class Action Lawsuit Against PicS N.V."
27d2373686ccac1730e10821,1782166998,2026-06-22,TradingView News Flow,capital_structure,offering,bearish,high,0.76,indirect,,Bending Spoons Currently Expect The Initial Public Offering Price To Be Between $26.00 And $28.00 Per Ordinary Share
1ecb7075b491e93ff1851c0f,1782167400,2026-06-22,GlobeNewswire Public Companies,legal_regulatory,legal_negative,bearish,high,0.89,direct,ADMA,"ADMA Biologics, Inc. Class Action Lawsuit Seeks Recovery for Investors; August 10, 2026, Deadline - Contact Kessler Topaz Meltzer & Check, LLP"
9ec1ad137250f0d92a03a3b8,1782167676,2026-06-22,TradingView News Flow,sec_filing,sec_filing,uncertain,low,0.76,direct,CCIF,"Carlyle Credit Solutions - To Repurchase Up To 4.88 Million Shares, 5% Of Outstanding As Of March 31, 2026 - SEC Filing"
23fe7c235f96e70d5c02c1e2,1782167718,2026-06-22,TradingView News Flow,sec_filing,sec_filing,uncertain,low,0.76,direct,ADPT,Adaptive Biotechnologies Corp - Issues $345 Million In 0% Convertible Senior Notes Due 2031 - SEC Filing
ddd66e57366726a41ee31cd5,1782167801,2026-06-22,TradingView News Flow,sec_filing,sec_filing,uncertain,low,0.76,direct,TMCR,Metals Royalty Co Files For Resale Of 6.84 Million Common Shares By Selling Shareholders - SEC Filing
b98e6325b93f669b4cdf0d3c,1782167808,2026-06-22,TradingView News Flow,sec_filing,sec_filing,uncertain,low,0.76,direct,KFRC,Sumisho Air Lease Corp - Expects To Incur About $53.3 Million In Costs Related To Workforce Reduction - SEC Filing
e0e0d2b14a685e17f9891843,1782167944,2026-06-22,TradingView News Flow,capital_structure,offering,bearish,high,0.94,direct,GLOO,Gloo Files Registration Statement For Public Offering Of Class A Common Stock
7afd4eeb617e65fb0659a06d,1782167964,2026-06-22,TradingView News Flow,sec_filing,sec_filing,uncertain,low,0.76,direct,APO,"Apollo Debt Solutions Bdc - ADS Expects Net Outflows Of $0.4 Billion For Q2 2026 And Ytd, 3% Of Nav - SEC Filing"
a3a310b1313e1c8aa57b7fd3,1782167970,2026-06-22,TradingView News Flow,sec_filing,sec_filing,uncertain,low,0.76,direct,AOS,Smith A O Corp - Kevin Wheeler To Retire As Executive Chairman Effective July 1 - SEC Filing
8d73d0767cfa051ffade471c,1782167993,2026-06-22,TradingView News Flow,sec_filing,sec_filing,uncertain,low,0.76,direct,MCB,"Metropolitan Bank Holding Corp - Approves New Share Repurchase Program Up To $50 Million On June 19, 2026 - SEC Filing"
5f42f542569d1fb3641d1c42,1782168005,2026-06-22,TradingView News Flow,sec_filing,sec_filing,uncertain,low,0.76,direct,KITT,Nauticus Robotics - Selling Stockholder May File To Offer Up To 181.16 Million Shares Of Common Stock - SEC Filing
28e5d5d1b5e199614017bfaf,1782168163,2026-06-22,TradingView News Flow,sec_filing,sec_filing,uncertain,low,0.76,direct,VTAK,Catheter Precision Inc - Files For Offering Of Up To 68.1 Million Shares Of Common Stock - SEC Filing
3cc49e7ec97df002522157ed,1782168180,2026-06-22,GlobeNewswire Public Companies,legal_regulatory,legal_negative,bearish,high,0.89,direct,EMBC,Shareholders who lost money in shares of Embecta Corp. (NASDAQ: EMBC) Should Contact Wolf Haldenstein Immediately
0b62f765968665b99e21b5fd,1782168300,2026-06-22,GlobeNewswire Public Companies,legal_regulatory,legal_negative,bearish,high,0.89,direct,VRRM,"INVESTOR DEADLINE ALERT: Verra Mobility Corporation (VRRM) Investors with Substantial Losses Have Opportunity to Lead Class Action Lawsuit - Contact Kessler Topaz Meltzer & Check, LLP"
067eac505c9d0a168fb20c63,1782168300,2026-06-22,PR Newswire,legal_regulatory,legal_negative,bearish,high,0.89,direct,GDDY,"Jun 22, 2026, 18:45 ET Rosen Law Firm Encourages GoDaddy Inc. Investors to Inquire About Securities Class Action Investigation - GDDY"
94ab66ca9e485bcc20bd9307,1782168360,2026-06-22,PR Newswire,legal_regulatory,legal_negative,bearish,high,0.89,direct,ENSG,"Jun 22, 2026, 18:46 ET Rosen Law Firm Encourages The Ensign Group, Inc. Investors to Inquire About Securities Class Action Investigation - ENSG"
2b7a1058ce84e1114c571bfd,1782168410,2026-06-22,TradingView News Flow,capital_structure,offering,bearish,high,0.94,direct,FISN,Advanced Nuclear Company Deep Fission Announces Closing Of Public Offering Of Common Stock
fb8393c8511fb045ad4cce06,1782168593,2026-06-22,TradingView News Flow,sec_filing,sec_filing,uncertain,low,0.76,direct,TPCS,Techprecision Corp Guides Fy2027 Revenue Growth +10% To $35M-$37M - SEC Filing
cc73a8474fc3914c28e59823,1782168939,2026-06-22,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,QCOM,QCOM Is Reportedly In Advanced Talks For $4B Acquisition Of AI Startup Modular
886a132cd11d105b0cf0d6b6,1782169200,2026-06-22,TradingView News Flow,analyst_action,downgrade,bearish,medium,0.87,direct,CNI,Centuria Capital Downgraded to Underperform from Outperform by Macquarie
80695ff18e844e17ca460ade,1782169320,2026-06-22,TradingView News Flow,analyst_action,upgrade,bullish,medium,0.68,indirect,,Lynas Rare Earths Upgraded to Outperform from Neutral by Macquarie
b7e6f4618e0a4ede943476c4,1782170640,2026-06-22,GlobeNewswire Public Companies,legal_regulatory,legal_negative,bearish,high,0.89,direct,EMBC,"ROSEN, TOP RANKED GLOBAL COUNSEL, Encourages Embecta Corp. Investors to Secure Counsel Before Important Deadline in Securities Class Action – EMBC"
